MatchId,Mode,MapName,Round,Seats,SeatIndex,BotKey,BotName,Creator,Opponents,TurnsPlayed,TimedOut,Failed,Placement,Win,TimeoutWin,Draw,Loss,Survived,EndHealth,ShotsFired,HitsLanded,DamageDealt,DamageTaken,Eliminations,Deaths,TurnsAlive
25f118ed-65fb-4e9b-b006-536a2ec66ada,Duel,Het kanaal,7,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
25f118ed-65fb-4e9b-b006-536a2ec66ada,Duel,Het kanaal,7,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
1e4ac674-ffc1-4a60-8263-744a1f071ff2,Duel,Het kanaal,7,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
1e4ac674-ffc1-4a60-8263-744a1f071ff2,Duel,Het kanaal,7,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
04acb33f-1f1d-47eb-9f39-f55e12444145,Duel,Het kanaal,6,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
04acb33f-1f1d-47eb-9f39-f55e12444145,Duel,Het kanaal,6,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
8f4fc0b5-cc1e-4d6d-94c4-0197ea4bd329,Duel,Het kanaal,6,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
8f4fc0b5-cc1e-4d6d-94c4-0197ea4bd329,Duel,Het kanaal,6,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
486b09ef-6819-4600-8973-b3a0cb5b9b26,Duel,Het kanaal,5,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
486b09ef-6819-4600-8973-b3a0cb5b9b26,Duel,Het kanaal,5,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
e4b3651a-daad-4eb8-be4d-6215eea18fc2,Duel,Het kanaal,5,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
e4b3651a-daad-4eb8-be4d-6215eea18fc2,Duel,Het kanaal,5,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
a9c30195-b7df-43f0-8a43-dbccff4d8ffe,Duel,Het kanaal,4,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
a9c30195-b7df-43f0-8a43-dbccff4d8ffe,Duel,Het kanaal,4,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
00a91f04-6d35-436b-bd4c-759049310166,Duel,Het kanaal,4,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
00a91f04-6d35-436b-bd4c-759049310166,Duel,Het kanaal,4,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
f64bd607-c507-47b4-8e1a-c06b2b11124d,Duel,Het kanaal,3,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
f64bd607-c507-47b4-8e1a-c06b2b11124d,Duel,Het kanaal,3,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
520206af-b6b8-49e2-9f8f-b96cca9b179c,Duel,Het kanaal,3,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
520206af-b6b8-49e2-9f8f-b96cca9b179c,Duel,Het kanaal,3,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
2dd8150d-1557-472c-a888-903f69ce4907,Duel,Het kanaal,2,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
2dd8150d-1557-472c-a888-903f69ce4907,Duel,Het kanaal,2,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
1e5f0f8c-691c-4394-b8c5-2fb89b26f96a,Duel,Het kanaal,2,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
1e5f0f8c-691c-4394-b8c5-2fb89b26f96a,Duel,Het kanaal,2,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
1e080124-06a3-4598-8f91-e3878915edb4,Duel,Het kanaal,1,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
1e080124-06a3-4598-8f91-e3878915edb4,Duel,Het kanaal,1,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
93dfa7cd-06ef-4489-ae56-780c693f3b2e,Duel,Het kanaal,1,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
93dfa7cd-06ef-4489-ae56-780c693f3b2e,Duel,Het kanaal,1,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
ac7369b5-8a49-4b12-b0ed-a5f39b70f9b4,Duel,Het kanaal,0,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
ac7369b5-8a49-4b12-b0ed-a5f39b70f9b4,Duel,Het kanaal,0,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
a91f49a9-33a5-4fe7-adf1-931396d68870,Duel,Het kanaal,0,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
a91f49a9-33a5-4fe7-adf1-931396d68870,Duel,Het kanaal,0,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
8c1f7a70-fd1d-428e-9c47-bc8bb9a38f98,Duel,Het kanaal,11,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
8c1f7a70-fd1d-428e-9c47-bc8bb9a38f98,Duel,Het kanaal,11,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
91468e7e-8a53-4981-8f6f-eed01235ef23,Duel,Het kanaal,11,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
91468e7e-8a53-4981-8f6f-eed01235ef23,Duel,Het kanaal,11,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
3c78ce1c-93ec-46a0-8a59-d452f362ad53,Duel,Het kanaal,10,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
3c78ce1c-93ec-46a0-8a59-d452f362ad53,Duel,Het kanaal,10,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
ff4631d0-5374-45d1-9dbd-d187cc59c1d8,Duel,Het kanaal,10,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,79,0,0,0,0,0,150
ff4631d0-5374-45d1-9dbd-d187cc59c1d8,Duel,Het kanaal,10,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
6e1480c6-0911-46a0-800a-f34e0348abea,Duel,Het kanaal,9,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
6e1480c6-0911-46a0-800a-f34e0348abea,Duel,Het kanaal,9,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,146,0,0,75,0,0,150
883b25fc-af10-4ebc-bba0-42d2837c29d9,Duel,Het kanaal,9,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
883b25fc-af10-4ebc-bba0-42d2837c29d9,Duel,Het kanaal,9,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
8334ed9d-2b8d-4ba2-9687-ce0d4f93100d,Duel,Het kanaal,8,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
8334ed9d-2b8d-4ba2-9687-ce0d4f93100d,Duel,Het kanaal,8,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
4167b75c-6a73-4b97-b810-2dfd4f93983e,Duel,Het kanaal,8,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
4167b75c-6a73-4b97-b810-2dfd4f93983e,Duel,Het kanaal,8,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
5d5695e0-362e-41ad-9875-538d1f0108c8,Duel,Het kanaal,7,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
5d5695e0-362e-41ad-9875-538d1f0108c8,Duel,Het kanaal,7,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
5ef37625-d141-49b8-b70b-f49f5bcfc69a,Duel,Het kanaal,7,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,78,0,0,0,0,0,150
5ef37625-d141-49b8-b70b-f49f5bcfc69a,Duel,Het kanaal,7,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
f7636944-92a4-4371-9784-27f4510145ee,Duel,Het kanaal,6,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
f7636944-92a4-4371-9784-27f4510145ee,Duel,Het kanaal,6,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
1fbabef4-d0f0-45ce-bd16-318a43681b83,Duel,Het kanaal,6,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,78,0,0,0,0,0,150
1fbabef4-d0f0-45ce-bd16-318a43681b83,Duel,Het kanaal,6,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
4f29147a-d0b4-4564-8aee-5ed6990e12eb,Duel,Het kanaal,5,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
4f29147a-d0b4-4564-8aee-5ed6990e12eb,Duel,Het kanaal,5,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
7e5d4a47-8f91-4fc2-8d70-cec6cf8d9e27,Duel,Het kanaal,5,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,79,0,0,0,0,0,150
7e5d4a47-8f91-4fc2-8d70-cec6cf8d9e27,Duel,Het kanaal,5,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
2099cb37-face-4399-ac39-3d97ef8ebbfc,Duel,Het kanaal,4,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
2099cb37-face-4399-ac39-3d97ef8ebbfc,Duel,Het kanaal,4,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
0674c274-3b77-4152-9c06-3c3ccc6e6706,Duel,Het kanaal,4,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
0674c274-3b77-4152-9c06-3c3ccc6e6706,Duel,Het kanaal,4,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
4b7a8345-b717-4241-be57-aa7ce95517d8,Duel,Het kanaal,3,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
4b7a8345-b717-4241-be57-aa7ce95517d8,Duel,Het kanaal,3,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
cfb332bd-1d2d-4826-913f-51c0e712973d,Duel,Het kanaal,3,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,78,0,0,0,0,0,150
cfb332bd-1d2d-4826-913f-51c0e712973d,Duel,Het kanaal,3,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
b94a3384-1c13-4b17-8496-b8309730c316,Duel,Het kanaal,2,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
b94a3384-1c13-4b17-8496-b8309730c316,Duel,Het kanaal,2,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,147,0,0,75,0,0,150
c1b6b667-ef3b-4744-9fe5-57ae4b33bbe4,Duel,Het kanaal,2,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
c1b6b667-ef3b-4744-9fe5-57ae4b33bbe4,Duel,Het kanaal,2,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
e825ebc7-0037-4304-88a3-c8f0f28f0b79,Duel,Het kanaal,1,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
e825ebc7-0037-4304-88a3-c8f0f28f0b79,Duel,Het kanaal,1,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
ed6a0712-8a43-458c-b253-e9504fe5b87e,Duel,Het kanaal,1,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
ed6a0712-8a43-458c-b253-e9504fe5b87e,Duel,Het kanaal,1,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
89bdee19-985e-4f13-a15b-8a91141f4346,Duel,Het kanaal,0,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,True,False,False,True,100,149,0,0,0,0,0,150
89bdee19-985e-4f13-a15b-8a91141f4346,Duel,Het kanaal,0,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,False,True,True,25,146,0,0,75,0,0,150
a10f0308-4981-4768-a834-9271a137c3c8,Duel,Het kanaal,0,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
a10f0308-4981-4768-a834-9271a137c3c8,Duel,Het kanaal,0,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
95a9deb8-86ea-4033-b9e5-a76908b61415,Duel,Het kanaal,11,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
95a9deb8-86ea-4033-b9e5-a76908b61415,Duel,Het kanaal,11,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
34eb0b61-e7a1-41d6-bd0c-42c400ac6347,Duel,Het kanaal,11,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
34eb0b61-e7a1-41d6-bd0c-42c400ac6347,Duel,Het kanaal,11,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
41037df2-b9be-4044-b50f-5253845d66bb,Duel,Het kanaal,10,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
41037df2-b9be-4044-b50f-5253845d66bb,Duel,Het kanaal,10,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
0600016c-14a5-4f6a-95b0-77b45096a2bc,Duel,Het kanaal,10,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
0600016c-14a5-4f6a-95b0-77b45096a2bc,Duel,Het kanaal,10,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
ab0e59dc-2f6b-4968-a6d8-bf84fdca24d9,Duel,Het kanaal,9,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
ab0e59dc-2f6b-4968-a6d8-bf84fdca24d9,Duel,Het kanaal,9,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
03a9af5d-151b-46eb-b42f-7661eb259545,Duel,Het kanaal,9,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
03a9af5d-151b-46eb-b42f-7661eb259545,Duel,Het kanaal,9,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
c77c61c6-edd9-431c-aed7-0040bb0a28a0,Duel,Het kanaal,8,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
c77c61c6-edd9-431c-aed7-0040bb0a28a0,Duel,Het kanaal,8,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
01b9529e-e2f1-4c02-8c08-db8eb1620617,Duel,Het kanaal,8,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
01b9529e-e2f1-4c02-8c08-db8eb1620617,Duel,Het kanaal,8,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
9f878bdd-1cc5-4a45-832c-0313cb78a0e0,Duel,Het kanaal,7,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
9f878bdd-1cc5-4a45-832c-0313cb78a0e0,Duel,Het kanaal,7,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
389c16a5-8b56-42a1-a53d-9e5ed4c50f27,Duel,Het kanaal,7,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
389c16a5-8b56-42a1-a53d-9e5ed4c50f27,Duel,Het kanaal,7,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
d4c0991d-72d7-4bb5-806d-8de628a40374,Duel,Het kanaal,6,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
d4c0991d-72d7-4bb5-806d-8de628a40374,Duel,Het kanaal,6,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
5262ae3f-cd25-49f5-bb99-3625cf664076,Duel,Het kanaal,6,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
5262ae3f-cd25-49f5-bb99-3625cf664076,Duel,Het kanaal,6,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
55177598-00de-44c8-958e-eda6680f8db9,Duel,Het kanaal,5,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
55177598-00de-44c8-958e-eda6680f8db9,Duel,Het kanaal,5,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
27101922-bc9b-4383-a105-7be8a79d19b1,Duel,Het kanaal,5,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
27101922-bc9b-4383-a105-7be8a79d19b1,Duel,Het kanaal,5,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
e2f92a43-1aa0-4e36-aaed-f4be3f3f665c,Duel,Het kanaal,4,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
e2f92a43-1aa0-4e36-aaed-f4be3f3f665c,Duel,Het kanaal,4,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
2c42a2ba-03f1-463e-ad9a-b4fa4430c0d1,Duel,Het kanaal,4,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
2c42a2ba-03f1-463e-ad9a-b4fa4430c0d1,Duel,Het kanaal,4,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
079d0497-4613-4a04-a8a1-5bb5fb876513,Duel,Het kanaal,3,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
079d0497-4613-4a04-a8a1-5bb5fb876513,Duel,Het kanaal,3,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
732785ce-b500-4cc8-87c7-6a6ab5a1dcd4,Duel,Het kanaal,3,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
732785ce-b500-4cc8-87c7-6a6ab5a1dcd4,Duel,Het kanaal,3,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
